,x,bed
0,0.0,100.0
1,4.6966731898238745,99.45670917384402
2,9.393346379647749,97.83864329224751
3,14.090019569471623,95.18096556919396
4,18.786692759295498,91.54143168171592
5,23.483365949119374,86.99913464471544
6,28.180039138943247,81.6527859905876
7,32.87671232876712,75.61857060642119
8,37.573385518590996,69.02762184666686
9,42.27005870841487,62.02317179119817
10,46.96673189823875,54.757438578311266
11,51.66340508806262,47.38831845600051
12,56.360078277886494,40.07595443863756
13,61.05675146771037,32.97925613774827
14,65.75342465753424,26.252446396647507
15,70.45009784735812,20.041709776200644
16,75.14677103718199,14.48201572559016
17,79.84344422700586,9.694185475773224
18,84.54011741682974,5.782266396826536
19,89.23679060665361,2.831270878680364
20,93.9334637964775,0.9053288730561704
21,98.63013698630137,0.0462942448885002
22,103.32681017612524,0.2728352194907018
23,108.02348336594912,1.580028691532796
24,112.72015655577299,3.9394672121599044
25,117.41682974559686,7.299876329246629
26,122.11350293542074,11.5882288649752
27,126.81017612524461,16.711331915666207
28,131.50684931506848,22.557852085764
29,136.20352250489236,29.000734944334624
30,140.90019569471625,35.89996612533568
31,145.5968688845401,43.10561406844043
32,150.29354207436398,50.46108827668899
33,154.99021526418787,57.80654228370667
34,159.68688845401172,64.98234737845479
35,164.3835616438356,71.83256159780315
36,169.0802348336595,78.20831860004867
37,173.77690802348334,83.97106277362643
38,178.47358121330723,88.99556027681709
39,183.1702544031311,93.17262057363936
40,187.866927592955,96.41146932251087
41,192.56360078277885,98.64172105092878
42,197.26027397260273,99.8149087467304
43,201.95694716242662,99.90553712541617
44,206.65362035225047,98.91163668431696
45,211.35029354207435,96.85480650310322
46,216.04696673189824,93.7797448605115
47,220.7436399217221,89.75327786775316
48,225.44031311154598,84.86290722798763
49,230.13698630136986,79.21490868141841
50,234.8336594911937,72.93202245990528
51,239.5303326810176,66.15078594128532
52,244.22700587084148,59.01856646918107
53,248.92367906066534,51.690358819965375
54,253.62035225048922,44.325416913157724
55,258.3170254403131,37.08379296368372
56,263.01369863013696,30.122859285872277
57,267.71037181996087,23.593888336068552
58,272.4070450097847,17.638765315123557
59,277.1037181996086,12.386904771273436
60,281.8003913894325,7.952438210667253
61,286.49706457925635,4.431733833355949
62,291.1937377690802,1.9013022949314546
63,295.8904109589041,0.41613400503550935
64,300.58708414872797,0.008504095955998991
65,305.2837573385518,0.6872710312957366
66,309.98043052837573,2.43768409709201
67,314.6771037181996,5.221703958919534
68,319.37377690802344,8.978829318747657
69,324.07045009784736,13.627411706947996
70,328.7671232876712,19.066429836874754
71,333.46379647749507,25.177684962396622
72,338.160469667319,31.82836952967407
73,342.85714285714283,38.87395330218417
74,347.5538160469667,46.16132423878669
75,352.2504892367906,53.53211586841539
76,356.94716242661445,60.82614885211497
77,361.6438356164383,67.88491194165617
78,366.3405088062622,74.55500668781718
79,371.0371819960861,80.69148103919059
80,375.73385518591,86.16097938697472
81,380.43052837573384,90.84464060012843
82,385.1272015655577,94.6406810718547
83,389.8238747553816,97.46660664359324
84,394.52054794520546,99.26100533780303
85,399.2172211350293,99.98488194052285
86,403.91389432485323,99.62250543105165
87,408.6105675146771,98.18175084271783
88,413.30724070450094,95.69392812554486
89,418.00391389432485,92.21310172990616
90,422.7005870841487,87.81491569772969
91,427.39726027397256,82.59494979393565
92,432.0939334637965,76.6666424020593
93,436.79060665362033,70.15882532292596
94,441.4872798434442,63.21292404923172
95,446.1839530332681,55.97988435863167
96,450.88062622309195,48.61689201549098
97,455.5772994129158,41.283956867532964
98,460.2739726027397,34.14043557054474
99,464.9706457925636,27.341568508010713
100,469.6673189823874,21.035106164063944
101,474.36399217221134,15.358098264183013
102,479.0606653620352,10.433915460848723
103,483.75733855185905,6.369568287795836
104,488.45401174168296,3.253381646361454
105,493.1506849315068,1.1530753611409637
106,497.84735812133067,0.11429251760939252
107,502.5440313111546,0.1596075633371612
108,507.24070450097844,1.288035728379036
109,511.9373776908023,3.475054425933287
110,516.6340508806262,6.673136168199399
111,521.3307240704501,10.812781416302577
112,526.0273972602739,15.804028918769426
113,530.7240704500978,21.538410716433383
114,535.4207436399217,27.891309328320578
115,540.1174168297456,34.724665893017516
116,544.8140900195694,41.88998041318611
117,549.5107632093933,49.231538903013146
118,554.2074363992172,56.58979730741021
119,558.904109589041,63.8048486548732
120,563.600782778865,70.7198980971103
121,568.2974559686888,77.18467031714519
122,572.9941291585127,83.05867525736461
123,577.6908023483365,88.21426119789652
124,582.3874755381604,92.53938883694258
125,587.0841487279843,95.94006608777295
126,591.7808219178082,98.34239068026386
127,596.4774951076321,99.69415617791334
128,601.1741682974559,99.96598650896192
129,605.8708414872798,99.1519743564044
130,610.5675146771036,97.26980953363534
131,615.2641878669276,94.36039455591572
132,619.9608610567515,90.48695576192054
133,624.6575342465753,85.73366930214799
134,629.3542074363992,80.2038318537058
135,634.050880626223,74.01761581482829
136,638.7475538160469,67.3094577624174
137,643.4442270058709,60.225136925683934
138,648.1409001956947,52.918607165434636
139,652.8375733855186,45.54865130525965
140,657.5342465753424,38.275430521479606
141,662.2309197651663,31.257003779231912
142,666.9275929549901,24.645892953041297
143,671.6242661448141,18.585768277409652
144,676.320939334638,13.208326158003167
145,681.0176125244618,8.630427193687872
146,685.7142857142857,4.951556604879173
147,690.4109589041095,2.251662257237328
148,695.1076320939334,0.5894172639890769
149,699.8043052837573,0.000944923360648886
150,704.5009784735812,0.49903370031645977
151,709.197651663405,2.072859312331232
152,713.8943248532289,4.688219958726052
153,718.5909980430528,8.28827958164944
154,723.2876712328766,12.794803006431884
155,727.9843444227006,18.109856119691596
156,732.6810176125244,24.11793413754994
157,737.3776908023483,30.688471713209637
158,742.0743639921722,37.678680335159925
159,746.771037181996,44.936651354711934
160,751.46771037182,52.30465720900851
161,756.1643835616438,59.62257909854154
162,760.8610567514677,66.73138663014633
163,765.5577299412915,73.47659380715038
164,770.2544031311154,79.71161626236182
165,774.9510763209393,85.30095677574894
166,779.6477495107632,90.12314985030434
167,784.3444227005871,94.07340135565366
168,789.0410958904109,97.0658658756423
169,793.7377690802348,99.03551226941798
170,798.4344422700586,99.9395369043203
171,803.1311154598825,99.75829384871884
172,807.8277886497065,98.49572181018998
173,812.5244618395303,96.17925854096976
174,817.2211350293542,92.85924457078968
175,821.917808219178,88.60782922495841
176,826.6144814090019,83.5174027016983
177,831.3111545988257,77.69858828226187
178,836.0078277886497,71.27783830637614
179,840.7045009784736,64.39468615639933
180,845.4011741682974,57.198713969056215
181,850.0978473581213,49.8463019713324
182,854.7945205479451,42.49723008276752
183,859.491193737769,35.3112056368743
184,864.187866927593,28.44439267997219
185,868.8845401174168,22.046018271437752
186,873.5812133072407,16.255129536009697
187,878.2778864970645,11.197571942697955
188,882.9745596868884,6.983254477230595
189,887.6712328767122,3.703761140307506
190,892.3679060665362,1.4303606777042859
191,897.06457925636,0.21245779404141985
192,901.7612524461839,0.07651950787249717
193,906.4579256360078,1.0254999801496396
194,911.1545988258316,3.0387763154810585
195,915.8512720156556,6.072596731327039
196,920.5479452054794,10.06103135568165
197,925.2446183953033,14.91740499086
198,929.9412915851271,20.536180707086803
199,934.637964774951,26.7952533323279
200,939.3346379647749,33.55860299708178
201,944.0313111545988,40.67925106827062
202,948.7279843444227,48.00245423495992
203,953.4246575342465,55.369067333207795
204,958.1213307240704,62.61900183037054
205,962.8180039138942,69.5947048103455
206,967.5146771037181,76.14458285573237
207,972.2113502935421,82.12629642035176
208,976.9080234833659,87.40985310002941
209,981.6046966731898,91.88043257982346
210,986.3013698630136,95.44088186697506
211,990.9980430528375,98.01382658409605
212,995.6947162426613,99.5433524407457
213,1000.3913894324853,99.9962203422726
214,1005.0880626223092,99.36258872962235
215,1009.784735812133,97.6562274524874
216,1014.4814090019569,94.91421852798698
217,1019.1780821917807,91.19615028787793
218,1023.8747553816046,86.58282242679485
219,1028.5714285714284,81.17449009293665
220,1033.2681017612524,75.0886851799754
221,1037.9647749510762,68.45766216707028
222,1042.6614481409001,61.42552401305931
223,1047.358121330724,54.1450905638352
224,1052.0547945205478,46.7745775275344
225,1056.7514677103718,39.474158188823964
226,1061.4481409001955,32.40248258185745
227,1066.1448140900195,25.713229765946156
228,1070.8414872798435,19.551768128639978
229,1075.5381604696672,14.05199629326924
230,1080.2348336594912,9.333433283197742
231,1084.931506849315,5.498621178266347
232,1089.628180039139,2.630896707940231
233,1094.3248532289629,0.7925802080866475
234,1099.0215264187866,0.023621298303297067
235,1103.7181996086106,0.3407307114450262
236,1108.4148727984343,1.7370171421100054
237,1113.1115459882583,4.182137005959447
238,1117.808219178082,7.6229538553581335
239,1122.504892367906,11.984693121156084
240,1127.20156555773,17.17256708618533
241,1131.8982387475537,23.073834777147095
242,1136.5949119373777,29.560252010074894
243,1141.2915851272014,36.49085834587671
244,1145.9882583170254,43.71504039087592
245,1150.6849315068494,51.075804871811044
246,1155.381604696673,58.41319035604227
247,1160.078277886497,65.56774347470852
248,1164.7749510763208,72.38398410482407
249,1169.4716242661448,78.71378420626073
250,1174.1682974559685,84.41958688595778
251,1178.8649706457925,89.37739573384636
252,1183.5616438356165,93.47946946733043
253,1188.2583170254402,96.6366633253053
254,1192.9549902152642,98.78036632939376
255,1197.651663405088,99.86399231255055
256,1202.3483365949119,99.86399231255056
257,1207.0450097847358,98.78036632939376
258,1211.7416829745596,96.63666332530545
259,1216.4383561643835,93.4794694673304
260,1221.1350293542073,89.37739573384656
261,1225.8317025440313,84.41958688595803
262,1230.5283757338552,78.71378420626071
263,1235.225048923679,72.38398410482436
264,1239.921722113503,65.5677434747085
265,1244.6183953033267,58.413190356042946
266,1249.3150684931506,51.07580487181102
267,1254.0117416829744,43.71504039087625
268,1258.7084148727984,36.49085834587703
269,1263.4050880626223,29.560252010074873
270,1268.101761252446,23.073834777147372
271,1272.79843444227,17.172567086185317
272,1277.4951076320938,11.984693121156539
273,1282.1917808219177,7.622953855358496
274,1286.8884540117417,4.182137005959433
275,1291.5851272015655,1.7370171421100054
276,1296.2818003913894,0.3407307114450262
277,1300.9784735812132,0.023621298303282856
278,1305.6751467710371,0.7925802080866546
279,1310.3718199608609,2.630896707940124
280,1315.0684931506848,5.498621178266035
281,1319.7651663405088,9.333433283197756
282,1324.4618395303326,14.051996293269262
283,1329.1585127201565,19.551768128639996
284,1333.8551859099803,25.71322976594587
285,1338.5518590998042,32.40248258185714
286,1343.2485322896282,39.474158188823985
287,1347.945205479452,46.77457752753406
288,1352.641878669276,54.145090563835225
289,1357.3385518590997,61.42552401305899
290,1362.0352250489236,68.45766216707031
291,1366.7318982387476,75.08868517997541
292,1371.4285714285713,81.1744900929364
293,1376.1252446183953,86.58282242679462
294,1380.821917808219,91.19615028787754
295,1385.518590998043,94.91421852798698
296,1390.2152641878668,97.65622745248731
297,1394.9119373776907,99.36258872962229
298,1399.6086105675147,99.9962203422726
299,1404.3052837573384,99.54335244074576
300,1409.0019569471624,98.01382658409615
301,1413.6986301369861,95.44088186697536
302,1418.39530332681,91.88043257982365
303,1423.091976516634,87.40985310002961
304,1427.7886497064578,82.12629642035175
305,1432.4853228962818,76.14458285573264
306,1437.1819960861055,69.5947048103458
307,1441.8786692759295,62.61900183037086
308,1446.5753424657532,55.36906733320848
309,1451.2720156555772,48.0024542349599
310,1455.9686888454012,40.67925106827094
311,1460.665362035225,33.558602997081756
312,1465.3620352250489,26.79525333232819
313,1470.0587084148726,20.53618070708707
314,1474.7553816046966,14.917404990859986
315,1479.4520547945206,10.061031355681635
316,1484.1487279843443,6.072596731327032
317,1488.8454011741683,3.038776315481293
318,1493.542074363992,1.0254999801496325
319,1498.238747553816,0.07651950787251849
320,1502.93542074364,0.21245779404138432
321,1507.6320939334637,1.430360677704293
322,1512.3287671232877,3.7037611403075132
323,1517.0254403131114,6.983254477230425
324,1521.7221135029354,11.19757194269775
325,1526.418786692759,16.25512953600972
326,1531.115459882583,22.04601827143747
327,1535.812133072407,28.44439267997221
328,1540.5088062622308,35.31120563687398
329,1545.2054794520548,42.497230082767196
330,1549.9021526418785,49.84630197133207
331,1554.5988258317025,57.19871396905554
332,1559.2954990215264,64.39468615639935
333,1563.9921722113502,71.27783830637584
334,1568.6888454011741,77.6985882822616
335,1573.385518590998,83.5174027016978
336,1578.0821917808219,88.60782922495821
337,1582.7788649706456,92.8592445707897
338,1587.4755381604696,96.17925854096963
339,1592.1722113502935,98.49572181018999
340,1596.8688845401173,99.75829384871881
341,1601.5655577299412,99.93953690432033
342,1606.262230919765,99.03551226941805
343,1610.958904109589,97.0658658756423
344,1615.655577299413,94.07340135565349
345,1620.3522504892367,90.12314985030474
346,1625.0489236790606,85.30095677574917
347,1629.7455968688844,79.71161626236209
348,1634.4422700587083,73.47659380715035
349,1639.138943248532,66.73138663014664
350,1643.835616438356,59.62257909854187
351,1648.53228962818,52.30465720900848
352,1653.2289628180038,44.936651354712616
353,1657.9256360078277,37.67868033516025
354,1662.6223091976515,30.68847171321027
355,1667.3189823874754,24.117934137550222
356,1672.0156555772994,18.10985611969158
357,1676.7123287671232,12.794803006432112
358,1681.4090019569471,8.28827958164942
359,1686.1056751467709,4.688219958726194
360,1690.8023483365948,2.0728593123313246
361,1695.4990215264188,0.49903370031645267
362,1700.1956947162425,0.000944923360648886
363,1704.8923679060665,0.5894172639890769
364,1709.5890410958903,2.2516622572372214
365,1714.2857142857142,4.951556604879038
366,1718.982387475538,8.630427193687687
367,1723.679060665362,13.208326158002706
368,1728.375733855186,18.585768277409397
369,1733.0724070450096,24.64589295304071
370,1737.7690802348336,31.257003779231933
371,1742.4657534246574,38.275430521479294
372,1747.1624266144813,45.548651305259675
373,1751.8590998043053,52.91860716543431
374,1756.555772994129,60.225136925683955
375,1761.252446183953,67.30945776241708
376,1765.9491193737767,74.017615814828
377,1770.6457925636007,80.20383185370581
378,1775.3424657534244,85.733669302148
379,1780.0391389432484,90.48695576192075
380,1784.7358121330724,94.36039455591572
381,1789.4324853228961,97.26980953363534
382,1794.12915851272,99.15197435640434
383,1798.8258317025438,99.96598650896189
384,1803.5225048923678,99.69415617791337
385,1808.2191780821918,98.34239068026395
386,1812.9158512720155,95.94006608777295
387,1817.6125244618395,92.53938883694276
388,1822.3091976516632,88.21426119789695
389,1827.0058708414872,83.05867525736485
390,1831.7025440313112,77.18467031714486
391,1836.399217221135,70.71989809711027
392,1841.0958904109589,63.80484865487352
393,1845.7925636007826,56.58979730740983
394,1850.4892367906066,49.23153890301312
395,1855.1859099804303,41.88998041318643
396,1859.8825831702543,34.724665893017836
397,1864.5792563600783,27.891309328320553
398,1869.275929549902,21.538410716433653
399,1873.972602739726,15.804028918769923
400,1878.6692759295497,10.812781416302784
401,1883.3659491193737,6.673136168199747
402,1888.0626223091976,3.4750544259334077
403,1892.7592954990214,1.2880357283791142
404,1897.4559686888454,0.1596075633371612
405,1902.152641878669,0.1142925176093712
406,1906.849315068493,1.1530753611408215
407,1911.5459882583168,3.2533816463613974
408,1916.2426614481408,6.369568287795765
409,1920.9393346379647,10.433915460848745
410,1925.6360078277885,15.358098264183027
411,1930.3326810176125,21.035106164063677
412,1935.0293542074362,27.34156850801042
413,1939.7260273972602,34.14043557054409
414,1944.4227005870841,41.28395686753255
415,1949.1193737769079,48.61689201549029
416,1953.8160469667318,55.97988435863143
417,1958.5127201565556,63.21292404923115
418,1963.2093933463796,70.15882532292582
419,1967.9060665362035,76.6666424020594
420,1972.6027397260273,82.59494979393527
421,1977.2994129158512,87.81491569772959
422,1981.996086105675,92.21310172990593
423,1986.692759295499,95.69392812554476
424,1991.3894324853227,98.18175084271766
425,1996.0861056751467,99.62250543105162
426,2000.7827788649706,99.98488194052285
427,2005.4794520547944,99.26100533780308
428,2010.1761252446183,97.46660664359345
429,2014.872798434442,94.64068107185517
430,2019.569471624266,90.84464060012883
431,2024.26614481409,86.16097938697489
432,2028.9628180039138,80.69148103919107
433,2033.6594911937377,74.55500668781738
434,2038.3561643835615,67.88491194165739
435,2043.0528375733854,60.82614885211573
436,2047.7495107632092,53.532115868416604
437,2052.446183953033,46.16132423878755
438,2057.142857142857,38.87395330218467
439,2061.839530332681,31.828369529674045
440,2066.536203522505,25.177684962397066
441,2071.2328767123286,19.066429836875365
442,2075.9295499021523,13.627411706948223
443,2080.6262230919765,8.978829318748097
444,2085.3228962818002,5.221703958919996
445,2090.019569471624,2.437684097092408
446,2094.716242661448,0.6872710312959001
447,2099.412915851272,0.008504095956013202
448,2104.1095890410957,0.41613400503538855
449,2108.80626223092,1.9013022949313196
450,2113.5029354207436,4.431733833355885
451,2118.1996086105673,7.952438210667026
452,2122.896281800391,12.386904771272924
453,2127.5929549902153,17.638765315123237
454,2132.289628180039,23.593888336068574
455,2136.9863013698628,30.12285928587124
456,2141.682974559687,37.08379296368375
457,2146.3796477495107,44.3254169131574
458,2151.0763209393344,51.69035881996469
459,2155.772994129158,59.018566469180044
460,2160.4696673189824,66.15078594128475
461,2165.166340508806,72.93202245990507
462,2169.86301369863,79.21490868141741
463,2174.559686888454,84.86290722798752
464,2179.256360078278,89.75327786775284
465,2183.9530332681015,93.77974486051107
466,2188.6497064579257,96.85480650310329
467,2193.3463796477495,98.91163668431679
468,2198.043052837573,99.90553712541615
469,2202.739726027397,99.81490874673051
470,2207.436399217221,98.64172105092887
471,2212.133072407045,96.41146932251112
472,2216.8297455968686,93.17262057363953
473,2221.526418786693,88.995560276817
474,2226.2230919765166,83.97106277362715
475,2230.9197651663403,78.20831860004913
476,2235.616438356164,71.83256159780464
477,2240.3131115459882,64.98234737845536
478,2245.009784735812,57.80654228370752
479,2249.7064579256357,50.46108827669021
480,2254.40313111546,43.105614068440545
481,2259.0998043052837,35.89996612533676
482,2263.7964774951074,29.00073494433533
483,2268.4931506849316,22.557852085764356
484,2273.1898238747553,16.71133191566622
485,2277.886497064579,11.588228864975406
486,2282.583170254403,7.299876329246985
487,2287.279843444227,3.9394672121600323
488,2291.9765166340508,1.5800286915329522
489,2296.6731898238745,0.27283521949080836
490,2301.3698630136987,0.046294244888478886
491,2306.0665362035224,0.9053288730559998
492,2310.763209393346,2.831270878679959
493,2315.45988258317,5.782266396826138
494,2320.156555772994,9.694185475772926
495,2324.853228962818,14.482015725589584
496,2329.5499021526416,20.04170977620031
497,2334.246575342466,26.25244639664745
498,2338.9432485322895,32.979256137747925
499,2343.6399217221133,40.07595443863684
500,2348.336594911937,47.388318455999446
501,2353.033268101761,54.757438578311316
502,2357.729941291585,62.0231717911972
503,2362.4266144814087,69.02762184666629
504,2367.123287671233,75.61857060642038
505,2371.8199608610566,81.65278599058716
506,2376.5166340508804,86.99913464471483
507,2381.2133072407046,91.54143168171564
508,2385.9099804305283,95.1809655691939
509,2390.606653620352,97.83864329224718
510,2395.303326810176,99.4567091738439
511,2400.0,100.0
