,x,bed
512,2404.696673189824,99.45670917384403
513,2409.393346379648,97.83864329224741
514,2414.0900195694717,95.18096556919426
515,2418.7866927592954,91.54143168171609
516,2423.4833659491196,86.99913464471538
517,2428.1800391389434,81.6527859905878
518,2432.876712328767,75.61857060642109
519,2437.5733855185913,69.02762184666706
520,2442.270058708415,62.02317179119801
521,2446.966731898239,54.75743857831215
522,2451.663405088063,47.38831845600028
523,2456.3600782778867,40.07595443863766
524,2461.0567514677105,32.979256137748706
525,2465.753424657534,26.252446396648182
526,2470.4500978473584,20.041709776200978
527,2475.146771037182,14.482015725590166
528,2479.843444227006,9.694185475773423
529,2484.54011741683,5.782266396826522
530,2489.236790606654,2.831270878680236
531,2493.9334637964776,0.9053288730561633
532,2498.6301369863013,0.04629424488851441
533,2503.3268101761255,0.272835219490716
534,2508.0234833659492,1.5800286915327462
535,2512.720156555773,3.9394672121597054
536,2517.416829745597,7.299876329246551
537,2522.113502935421,11.588228864974873
538,2526.8101761252447,16.711331915665603
539,2531.5068493150684,22.557852085763656
540,2536.2035225048926,29.00073494433457
541,2540.9001956947163,35.899966125335965
542,2545.59686888454,43.10561406843972
543,2550.2935420743643,50.46108827668938
544,2554.990215264188,57.8065422837067
545,2559.6868884540118,64.98234737845456
546,2564.383561643836,71.8325615978039
547,2569.0802348336597,78.20831860004844
548,2573.7769080234834,83.97106277362656
549,2578.473581213307,88.99556027681649
550,2583.1702544031314,93.17262057363912
551,2587.866927592955,96.41146932251081
552,2592.563600782779,98.64172105092868
553,2597.260273972603,99.81490874673044
554,2601.956947162427,99.9055371254162
555,2606.6536203522505,98.91163668431696
556,2611.3502935420743,96.85480650310359
557,2616.0469667318985,93.77974486051147
558,2620.743639921722,89.75327786775335
559,2625.440313111546,84.86290722798813
560,2630.13698630137,79.2149086814181
561,2634.833659491194,72.93202245990581
562,2639.5303326810176,66.15078594128553
563,2644.227005870842,59.01856646918087
564,2648.9236790606656,51.690358819965525
565,2653.6203522504893,44.32541691315822
566,2658.317025440313,37.08379296368455
567,2663.0136986301372,30.122859285872007
568,2667.710371819961,23.593888336069284
569,2672.4070450097847,17.63876531512387
570,2677.103718199609,12.386904771273478
571,2681.8003913894327,7.952438210667474
572,2686.4970645792564,4.431733833356226
573,2691.19373776908,1.901302294931547
574,2695.8904109589043,0.41613400503549514
575,2700.587084148728,0.008504095955998991
576,2705.283757338552,0.687271031295758
577,2709.980430528376,2.437684097092152
578,2714.6771037181998,5.221703958919619
579,2719.3737769080235,8.978829318747614
580,2724.0704500978477,13.627411706947647
581,2728.7671232876714,19.06642983687471
582,2733.463796477495,25.177684962396345
583,2738.160469667319,31.828369529673274
584,2742.857142857143,38.87395330218385
585,2747.553816046967,46.16132423878672
586,2752.2504892367906,53.53211586841506
587,2756.9471624266143,60.826148852113526
588,2761.6438356164385,67.88491194165661
589,2766.3405088062623,74.55500668781667
590,2771.0371819960865,80.69148103919153
591,2775.73385518591,86.1609793869748
592,2780.430528375734,90.84464060012795
593,2785.1272015655577,94.64068107185449
594,2789.8238747553814,97.4666066435932
595,2794.5205479452056,99.26100533780294
596,2799.2172211350294,99.98488194052285
597,2803.9138943248536,99.6225054310517
598,2808.6105675146773,98.18175084271788
599,2813.307240704501,95.69392812554466
600,2818.003913894325,92.21310172990655
601,2822.7005870841485,87.81491569773084
602,2827.3972602739727,82.59494979393563
603,2832.0939334637965,76.66664240206009
604,2836.7906066536207,70.15882532292528
605,2841.4872798434444,63.212924049231944
606,2846.183953033268,55.979884358632255
607,2850.880626223092,48.61689201549113
608,2855.5772994129156,41.28395686753267
609,2860.27397260274,34.140435570544206
610,2864.970645792564,27.34156850801053
611,2869.6673189823878,21.035106164064064
612,2874.3639921722115,15.358098264183376
613,2879.0606653620353,10.433915460848816
614,2883.757338551859,6.369568287796341
615,2888.454011741683,3.2533816463616887
616,2893.150684931507,1.1530753611409992
617,2897.847358121331,0.11429251760938541
618,2902.544031311155,0.15960756333720383
619,2907.2407045009786,1.2880357283790858
620,2911.9373776908024,3.4750544259329743
621,2916.634050880626,6.67313616819915
622,2921.3307240704503,10.812781416302485
623,2926.027397260274,15.804028918769575
624,2930.724070450098,21.53841071643384
625,2935.420743639922,27.891309328320126
626,2940.1174168297457,34.72466589301738
627,2944.8140900195694,41.88998041318561
628,2949.510763209393,49.231538903012996
629,2954.2074363992174,56.58979730740971
630,2958.904109589041,63.8048486548734
631,2963.6007827788653,70.71989809711049
632,2968.297455968689,77.18467031714565
633,2972.994129158513,83.05867525736451
634,2977.6908023483365,88.21426119789572
635,2982.3874755381603,92.53938883694214
636,2987.0841487279845,95.94006608777275
637,2991.780821917808,98.34239068026382
638,2996.4774951076324,99.69415617791336
639,3001.174168297456,99.96598650896192
640,3005.87084148728,99.15197435640448
641,3010.5675146771036,97.2698095336354
642,3015.2641878669274,94.36039455591595
643,3019.9608610567516,90.48695576192104
644,3024.657534246576,85.73366930214834
645,3029.3542074363995,80.20383185370562
646,3034.0508806262233,74.01761581482779
647,3038.747553816047,67.30945776241788
648,3043.4442270058707,60.22513692568512
649,3048.1409001956945,52.91860716543514
650,3052.8375733855187,45.548651305259796
651,3057.534246575343,38.27543052147872
652,3062.2309197651666,31.257003779232047
653,3066.9275929549904,24.645892953041425
654,3071.624266144814,18.585768277409763
655,3076.320939334638,13.208326158003025
656,3081.017612524462,8.630427193687957
657,3085.714285714286,4.951556604879244
658,3090.41095890411,2.251662257237477
659,3095.1076320939337,0.5894172639890982
660,3099.8043052837575,0.0009449233606559915
661,3104.500978473581,0.49903370031643846
662,3109.197651663405,2.072859312330891
663,3113.894324853229,4.688219958725838
664,3118.590998043053,8.288279581649164
665,3123.287671232877,12.794803006432268
666,3127.984344422701,18.10985611969176
667,3132.6810176125246,24.117934137549202
668,3137.3776908023483,30.68847171320917
669,3142.074363992172,37.67868033515978
670,3146.7710371819962,44.93665135471214
671,3151.46771037182,52.30465720900765
672,3156.164383561644,59.62257909854105
673,3160.861056751468,66.73138663014653
674,3165.5577299412917,73.47659380715088
675,3170.2544031311154,79.71161626236142
676,3174.951076320939,85.30095677574833
677,3179.6477495107633,90.12314985030446
678,3184.344422700587,94.07340135565326
679,3189.0410958904113,97.06586587564261
680,3193.737769080235,99.03551226941795
681,3198.4344422700588,99.93953690432025
682,3203.1311154598825,99.75829384871892
683,3207.8277886497062,98.49572181019019
684,3212.5244618395304,96.17925854096981
685,3217.2211350293546,92.85924457078957
686,3221.9178082191784,88.6078292249583
687,3226.614481409002,83.51740270169842
688,3231.311154598826,77.69858828226111
689,3236.0078277886496,71.27783830637723
690,3240.7045009784733,64.39468615640082
691,3245.4011741682975,57.198713969056364
692,3250.0978473581217,49.846301971331485
693,3254.7945205479455,42.49723008276696
694,3259.491193737769,35.3112056368741
695,3264.187866927593,28.444392679972964
696,3268.8845401174167,22.04601827143758
697,3273.581213307241,16.255129536009804
698,3278.2778864970646,11.197571942698268
699,3282.974559686889,6.983254477230304
700,3287.6712328767126,3.703761140307961
701,3292.3679060665363,1.4303606777043214
702,3297.06457925636,0.21245779404143406
703,3301.761252446184,0.07651950787246875
704,3306.457925636008,1.025499980149398
705,3311.1545988258317,3.0387763154811367
706,3315.851272015656,6.072596731326804
707,3320.5479452054797,10.061031355682204
708,3325.2446183953034,14.917404990859893
709,3329.941291585127,20.536180707086398
710,3334.637964774951,26.79525333232714
711,3339.334637964775,33.55860299708198
712,3344.031311154599,40.679251068270474
713,3348.727984344423,48.002454234959416
714,3353.4246575342468,55.36906733320729
715,3358.1213307240705,62.61900183037005
716,3362.8180039138942,69.59470481034538
717,3367.514677103718,76.14458285573163
718,3372.211350293542,82.12629642035193
719,3376.908023483366,87.4098531000293
720,3381.60469667319,91.88043257982358
721,3386.301369863014,95.4408818669753
722,3390.9980430528376,98.01382658409611
723,3395.6947162426613,99.54335244074551
724,3400.391389432485,99.9962203422726
725,3405.0880626223093,99.36258872962242
726,3409.7847358121335,97.65622745248734
727,3414.481409001957,94.91421852798703
728,3419.178082191781,91.196150287878
729,3423.8747553816047,86.5828224267947
730,3428.5714285714284,81.17449009293705
731,3433.268101761252,75.08868517997614
732,3437.9647749510764,68.45766216707142
733,3442.6614481409006,61.4255240130591
734,3447.3581213307243,54.145090563835346
735,3452.054794520548,46.77457752753348
736,3456.751467710372,39.47415818882514
737,3461.4481409001955,32.402482581857925
738,3466.1448140900197,25.713229765946597
739,3470.8414872798435,19.551768128640656
740,3475.5381604696677,14.05199629326885
741,3480.2348336594914,9.333433283197614
742,3484.931506849315,5.498621178266575
743,3489.628180039139,2.6308967079401597
744,3494.3248532289626,0.7925802080867328
745,3499.021526418787,0.023621298303304172
746,3503.7181996086106,0.3407307114449267
747,3508.4148727984348,1.7370171421096927
748,3513.1115459882585,4.182137005959532
749,3517.8082191780823,7.622953855358247
750,3522.504892367906,11.984693121155765
751,3527.2015655577297,17.172567086183882
752,3531.898238747554,23.073834777147272
753,3536.5949119373777,29.56025201007379
754,3541.291585127202,36.4908583458776
755,3545.9882583170256,43.71504039087577
756,3550.6849315068494,51.07580487181055
757,3555.381604696673,58.413190356041774
758,3560.078277886497,65.56774347470872
759,3564.774951076321,72.38398410482394
760,3569.4716242661448,78.71378420626033
761,3574.168297455969,84.41958688595741
762,3578.8649706457927,89.37739573384626
763,3583.5616438356165,93.47946946733053
764,3588.25831702544,96.63666332530501
765,3592.954990215264,98.78036632939342
766,3597.651663405088,99.86399231255052
767,3602.3483365949123,99.8639923125505
768,3607.045009784736,98.78036632939363
769,3611.74168297456,96.63666332530536
770,3616.4383561643835,93.47946946733101
771,3621.1350293542073,89.37739573384687
772,3625.8317025440315,84.41958688595813
773,3630.5283757338552,78.71378420626112
774,3635.2250489236794,72.38398410482418
775,3639.921722113503,65.56774347470964
776,3644.618395303327,58.41319035604274
777,3649.3150684931506,51.07580487181153
778,3654.0117416829744,43.715040390876744
779,3658.7084148727986,36.490858345877854
780,3663.4050880626223,29.560252010074684
781,3668.1017612524465,23.0738347771475
782,3672.7984344422703,17.17256708618462
783,3677.495107632094,11.984693121156397
784,3682.1917808219177,7.622953855358759
785,3686.8884540117415,4.182137005959923
786,3691.5851272015657,1.7370171421099556
787,3696.2818003913894,0.3407307114450404
788,3700.9784735812136,0.02362129830327575
789,3705.6751467710374,0.7925802080865623
790,3710.371819960861,2.630896707939847
791,3715.068493150685,5.498621178266134
792,3719.7651663405086,9.333433283197053
793,3724.461839530333,14.051996293268665
794,3729.1585127201565,19.55176812863988
795,3733.8551859099807,25.71322976594636
796,3738.5518590998045,32.402482581857
797,3743.248532289628,39.47415818882419
798,3747.945205479452,46.7745775275325
799,3752.6418786692757,54.14509056383437
800,3757.3385518591,61.42552401305815
801,3762.035225048924,68.45766216707051
802,3766.731898238748,75.08868517997529
803,3771.4285714285716,81.17449009293628
804,3776.1252446183953,86.58282242679404
805,3780.821917808219,91.19615028787746
806,3785.5185909980432,94.91421852798692
807,3790.215264187867,97.65622745248706
808,3794.9119373776907,99.36258872962227
809,3799.608610567515,99.99622034227258
810,3804.3052837573387,99.54335244074564
811,3809.0019569471624,98.01382658409639
812,3813.698630136986,95.4408818669757
813,3818.3953033268103,91.88043257982373
814,3823.091976516634,87.40985310002995
815,3827.788649706458,82.12629642035269
816,3832.485322896282,76.14458285573247
817,3837.1819960861058,69.59470481034627
818,3841.8786692759295,62.619001830371005
819,3846.5753424657532,55.369067333208264
820,3851.2720156555774,48.002454234960396
821,3855.968688845401,40.679251068271434
822,3860.6653620352254,33.5586029970829
823,3865.362035225049,26.795253332328006
824,3870.058708414873,20.536180707087194
825,3874.7553816046966,14.917404990860597
826,3879.4520547945203,10.061031355682793
827,3884.1487279843445,6.072596731326932
828,3888.8454011741683,3.0387763154814706
829,3893.5420743639925,1.0254999801494549
830,3898.238747553816,0.0765195078725256
831,3902.93542074364,0.21245779404134169
832,3907.6320939334637,1.430360677704087
833,3912.328767123288,3.7037611403075914
834,3917.0254403131116,6.983254477230531
835,3921.7221135029354,11.197571942697657
836,3926.4187866927596,16.255129536009086
837,3931.1154598825833,22.04601827143676
838,3935.812133072407,28.44439267997208
839,3940.508806262231,35.31120563687316
840,3945.205479452055,42.4972300827674
841,3949.9021526418787,49.846301971331926
842,3954.5988258317025,57.19871396905539
843,3959.2954990215267,64.39468615639989
844,3963.9921722113504,71.27783830637635
845,3968.688845401174,77.69858828226029
846,3973.385518590998,83.51740270169769
847,3978.082191780822,88.60782922495767
848,3982.778864970646,92.8592445707898
849,3987.4755381604696,96.17925854096943
850,3992.1722113502938,98.49572181018995
851,3996.8688845401175,99.75829384871884
852,4001.5655577299412,99.93953690432033
853,4006.262230919765,99.03551226941815
854,4010.958904109589,97.06586587564271
855,4015.655577299413,94.07340135565371
856,4020.3522504892367,90.12314985030548
857,4025.048923679061,85.30095677574802
858,4029.7455968688846,79.7116162623622
859,4034.4422700587083,73.4765938071511
860,4039.138943248532,66.73138663014745
861,4043.8356164383563,59.622579098541316
862,4048.53228962818,52.30465720900863
863,4053.228962818004,44.936651354710996
864,4057.925636007828,37.678680335160735
865,4062.6223091976517,30.68847171320942
866,4067.3189823874754,24.117934137550044
867,4072.015655577299,18.109856119691965
868,4076.7123287671234,12.794803006432446
869,4081.409001956947,8.288279581650094
870,4086.1056751467713,4.688219958725952
871,4090.802348336595,2.0728593123313743
872,4095.499021526419,0.49903370031657346
873,4100.1956947162425,0.000944923360648886
874,4104.892367906066,0.5894172639888424
875,4109.589041095891,2.2516622572371787
876,4114.285714285715,4.951556604879428
877,4118.982387475538,8.63042719368741
878,4123.679060665362,13.208326158003324
879,4128.375733855186,18.58576827740956
880,4133.07240704501,24.645892953040583
881,4137.769080234833,31.25700377923114
882,4142.465753424658,38.275430521479834
883,4147.162426614482,45.548651305259526
884,4151.8590998043055,52.91860716543416
885,4156.555772994129,60.22513692568486
886,4161.252446183953,67.30945776241629
887,4165.949119373777,74.01761581482694
888,4170.6457925636005,80.20383185370427
889,4175.342465753425,85.73366930214866
890,4180.039138943249,90.48695576192088
891,4184.735812133073,94.36039455591582
892,4189.432485322896,97.26980953363483
893,4194.12915851272,99.15197435640431
894,4198.825831702544,99.96598650896189
895,4203.522504892368,99.69415617791347
896,4208.219178082192,98.34239068026389
897,4212.915851272016,95.94006608777315
898,4217.61252446184,92.53938883694303
899,4222.309197651663,88.21426119789727
900,4227.005870841487,83.05867525736471
901,4231.702544031311,77.18467031714529
902,4236.399217221135,70.71989809711073
903,4241.095890410959,63.80484865487298
904,4245.792563600783,56.58979730740998
905,4250.489236790607,49.231538903013266
906,4255.185909980431,41.88998041318658
907,4259.882583170254,34.72466589301831
908,4264.579256360078,27.891309328320368
909,4269.275929549902,21.538410716434647
910,4273.972602739726,15.804028918768736
911,4278.66927592955,10.812781416303096
912,4283.365949119374,6.673136168199285
913,4288.062622309198,3.4750544259333296
914,4292.759295499021,1.2880357283791426
915,4297.455968688845,0.15960756333734594
916,4302.152641878669,0.11429251760931436
917,4306.8493150684935,1.1530753611409352
918,4311.545988258317,3.2533816463613476
919,4316.242661448141,6.369568287795516
920,4320.939334637965,10.433915460848212
921,4325.6360078277885,15.358098264182154
922,4330.332681017612,21.035106164063844
923,4335.029354207436,27.341568508010287
924,4339.726027397261,34.1404355705453
925,4344.422700587084,41.28395686753311
926,4349.119373776908,48.61689201549086
927,4353.816046966732,55.979884358632695
928,4358.512720156556,63.212924049231006
929,4363.209393346379,70.15882532292503
930,4367.906066536203,76.66664240205807
931,4372.602739726028,82.59494979393543
932,4377.2994129158515,87.81491569773019
933,4381.996086105675,92.21310172990565
934,4386.692759295499,95.69392812554426
935,4391.389432485323,98.18175084271743
936,4396.086105675146,99.6225054310516
937,4400.782778864971,99.98488194052284
938,4405.479452054795,99.26100533780298
939,4410.176125244619,97.46660664359372
940,4414.872798434442,94.64068107185491
941,4419.569471624266,90.84464060012891
942,4424.26614481409,86.16097938697547
943,4428.9628180039135,80.69148103919176
944,4433.659491193738,74.55500668781752
945,4438.356164383562,67.88491194165687
946,4443.052837573386,60.826148852114486
947,4447.749510763209,53.53211586841533
948,4452.446183953033,46.1613242387884
949,4457.142857142857,38.87395330218481
950,4461.839530332681,31.828369529674845
951,4466.536203522505,25.177684962395343
952,4471.232876712329,19.06642983687492
953,4475.929549902153,13.627411706948322
954,4480.6262230919765,8.978829318748183
955,4485.3228962818,5.221703958919427
956,4490.019569471624,2.4376840970924505
957,4494.716242661449,0.6872710312958077
958,4499.412915851272,0.008504095956013202
959,4504.109589041096,0.41613400503536724
960,4508.80626223092,1.901302294931476
961,4513.502935420744,4.4317338333552385
962,4518.199608610567,7.952438210666173
963,4522.896281800391,12.386904771272825
964,4527.592954990216,17.638765315123663
965,4532.2896281800395,23.593888336068453
966,4536.986301369863,30.12285928587176
967,4541.682974559687,37.08379296368292
968,4546.379647749511,44.32541691315795
969,4551.076320939334,51.690358819965255
970,4555.772994129158,59.0185664691806
971,4560.469667318983,66.15078594128596
972,4565.166340508807,72.93202245990557
973,4569.86301369863,79.21490868141845
974,4574.559686888454,84.86290722798742
975,4579.256360078278,89.75327786775276
976,4583.9530332681015,93.779744860511
977,4588.649706457925,96.85480650310274
978,4593.34637964775,98.9116366843169
979,4598.043052837574,99.90553712541623
980,4602.739726027397,99.81490874673045
981,4607.436399217221,98.64172105092905
982,4612.133072407045,96.41146932251144
983,4616.829745596869,93.17262057363962
984,4621.526418786692,88.99556027681844
985,4626.223091976517,83.97106277362622
986,4630.919765166341,78.20831860004984
987,4635.6164383561645,71.8325615978035
988,4640.313111545988,64.9823473784555
989,4645.009784735812,57.806542283707664
990,4649.706457925636,50.46108827669036
991,4654.4031311154595,43.10561406844069
992,4659.099804305284,35.899966125334856
993,4663.796477495108,29.000734944334173
994,4668.493150684932,22.557852085763884
995,4673.189823874755,16.711331915667394
996,4677.886497064579,11.588228864975505
997,4682.583170254403,7.299876329247063
998,4687.279843444227,3.939467212160366
999,4691.976516634051,1.5800286915328172
1000,4696.673189823875,0.2728352194907444
1001,4701.369863013699,0.046294244888464675
1002,4706.066536203522,0.9053288730562414
1003,4710.763209393346,2.8312708786799163
1004,4715.45988258317,5.782266396825733
1005,4720.156555772995,9.69418547577284
1006,4724.853228962818,14.482015725589484
1007,4729.549902152642,20.04170977620076
1008,4734.246575342466,26.25244639664607
1009,4738.9432485322895,32.97925613774778
1010,4743.639921722113,40.0759544386367
1011,4748.336594911937,47.3883184559993
1012,4753.033268101762,54.75743857831117
1013,4757.729941291585,62.023171791197754
1014,4762.426614481409,69.02762184666615
1015,4767.123287671233,75.61857060642146
1016,4771.819960861057,81.6527859905876
1017,4776.51663405088,86.99913464471521
1018,4781.213307240704,91.54143168171476
1019,4785.909980430529,95.18096556919414
1020,4790.6066536203525,97.83864329224754
1021,4795.303326810176,99.45670917384399
1022,4800.0,100.0
